"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","200","OK","494","0","","","Rhino Eğitimi 40 Saat Online","","Rhino Eğitimi 40 Saat Online","","Rhino Eğitimi 40 Saat Online ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Rhino Eğitimi 40 Saat Online, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","","","","",""
"https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","200","OK","295","0","","","Almanca Eğitimi Özel Ders","","Almanca Eğitimi Özel Ders","","Almanca Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Almanca Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","","","","",""
"https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","200","OK","923","0","","","AutoCAD Elektrik Tesisat Projeleri Eğitimi  (Yapı Denetim Odaklı)","","AutoCAD Elektrik Tesisat Projeleri Eğitimi (Yapı Denetim Odaklı)","","AutoCAD Elektrik Tesisat Projeleri Eğitimi  (Yapı Denetim Odaklı) ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. AutoCAD Elektrik Tesisat Projeleri Eğitimi  (Yapı Denetim Odaklı), Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","","","","",""
"https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","200","OK","989","0","","","Gelişmiş AutoCAD Elektrik Projeciliği  Eğitimi (Yapı Denetim Odaklı – Uygulamalı)","","Gelişmiş AutoCAD Elektrik Projeciliği Eğitimi (Yapı Denetim Odaklı – Uygulamalı)","","Gelişmiş AutoCAD Elektrik Projeciliği  Eğitimi (Yapı Denetim Odaklı – Uygulamalı) ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Gelişmiş AutoCAD Elektrik Projeciliği  Eğitimi (Yapı Denetim Odaklı – Uygulamalı), Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","200","OK","1793","0","","","UE5 Görselleştirme & Animasyon Kursu | Yüz Yüze","","Unreal Engine 5 ile Mimari Görselleştirme ve Sinematik Animasyon Kursu – Yüz Yüze","","Unreal Engine 5 ile mimari görselleştirme ve sinematik animasyon yüz yüze kursu. Real-time rendering ve sahne tasarımı öğrenin.","","https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","","3","0","43","0","13","0","","","https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","200","OK","550","0","","","UE5 VR Özel Ders | Yüz Yüze Birebir Eğitim","","Unreal Engine 5 VR Geliştirme Özel Ders – Birebir Yüz Yüze Eğitim","","Unreal Engine 5 ile VR geliştirme birebir yüz yüze özel ders. Sanal gerçeklik projelerinizi kişiye özel müfredatla geliştirin!","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","","3","0","43","0","14","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","200","OK","3768","0","","","Grafik Tasarım Kursu & Video Efekt | Online Canlı","","Grafik Tasarım Kursu & Video Efekt Uzmanlığı – Canlı Online","","Grafik tasarım kursu ve video efekt uzmanlığı canlı online eğitimi. Adobe Photoshop, Illustrator ve After Effects öğrenin!","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","","3","0","46","0","11","0","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","","","","",""
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","200","OK","1771","0","","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Eğitimi","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Eğitimi","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Eğitimi, katılımcılara film yönetmenliği ve sinematografi dünyasında temel bilgiler kazandırmayı hedefleyen kapsamlı bir eğitim programıdır. Bu eğitimde, film yapım sürecinin her aşaması","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","200","OK","1427","0","","","ZBrush 3D Takı & Kuyumculuk Kursu | Online","","ZBrush ile 3D Kuyumculuk & Takı Tasarımı Kursu – Online (Dijital Mücevher & 3D Baskı)","","ZBrush ile 3D kuyumculuk ve takı tasarımı online kursu. Dijital mücevher modelleme ve 3D baskıya hazırlık öğrenin!","","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","200","OK","3675","0","","","Unity C# Oyun Geliştirme Özel Ders | Yüz Yüze","","Unity C# ile Oyun Geliştirme Özel Ders – Birebir Yüz Yüze Eğitim","","Unity C# ile birebir oyun geliştirme özel dersi. Yüz yüze kişiye özel müfredatla kendi hızınızda öğrenin. Hemen bilgi alın!","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","","3","0","44","0","14","0","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","","","","",""
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","200","OK","2531","0","","","Film ve Animasyon için Storyboard Canlı (Online) Eğitimi","","Film ve Animasyon için Storyboard Canlı (Online) Eğitimi","","Film ve Animasyon için Storyboard Canlı (Online) Eğitimi, film, animasyon ve video prodüksiyon süreçlerinde güçlü bir görsel anlatım oluşturmak isteyenler için kapsamlı bir eğitim sunmaktadır. Bu eğitimde, storyboard çizimlerinin rolü,","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","","","","",""
"https://unityverseacademy.com/urun/autocad-egitimi-1519/","200","OK","813","0","","","AutoCAD Eğitimi","","AutoCAD Eğitimi","","AutoCAD Eğitimi, mühendislik, mimarlık, iç mimarlık ve diğer tasarım disiplinlerinde kullanılan en popüler 2D ve 3D CAD yazılımı olan AutoCAD’i profesyonel seviyede öğrenmek isteyenler için kapsamlı bir eğitim programıdır. AutoCAD, te","","https://unityverseacademy.com/urun/autocad-egitimi-1519/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/autocad-egitimi-1519/","https://unityverseacademy.com/urun/autocad-egitimi-1519/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","200","OK","2159","0","","","ZBrush Organik Modelleme Kursu | Yüz Yüze","","ZBrush ile Organik & Karakter Modelleme Kursu – Yüz Yüze (Dijital Sculpting)","","ZBrush ile organik ve karakter modelleme yüz yüze kursu. Dijital sculpting, anatomi ve detaylandırma tekniklerini öğrenin!","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","","","","",""
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","200","OK","1413","0","","","AI Destekli Unity Oyun Geliştirme Kursu | Yüz Yüze","","Yapay Zeka (AI) Destekli Unity ile Oyun Geliştirme Kursu – Yüz Yüze","","Yapay zeka (AI) destekli Unity ile oyun geliştirme yüz yüze kursu. AI araçlarıyla oyun geliştirme sürecinizi hızlandırın. Yeni nesil eğitim!","","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","","","","",""
"https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","200","OK","295","0","","","İspanyolca Eğitimi Özel Ders","","İspanyolca Eğitimi Özel Ders","","İspanyolca Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. İspanyolca Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","","","","",""
"https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","200","OK","2863","0","","","Java Programlama Kursu | Online Eğitim 2026","","Java Programlama Kursu – Sıfırdan İleri Seviye Online Eğitim","","Java programlama online kursu. Sıfırdan ileri seviyeye Java, OOP ve Spring Boot öğrenin. Kariyer odaklı eğitim!","","https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","200","OK","1007","0","","","ZBrush Organik Modelleme Özel Ders | Yüz Yüze","","ZBrush Organik Modelleme Özel Ders – Birebir Yüz Yüze (Sculpting & Anatomi)","","ZBrush organik modelleme birebir yüz yüze özel ders. Sculpting, anatomi ve karakter detaylandırmayı kişiye özel öğrenin!","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","200","OK","1644","0","","","Unreal Engine VR Özel Ders | Online Birebir Eğitim","","Unreal Engine 5 VR Geliştirme Özel Ders – Birebir Online Eğitim","","Unreal Engine 5 ile VR geliştirme birebir online özel ders. Kişisel müfredatla sanal gerçeklik projelerinizi geliştirin. Hemen başvurun!","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","","3","0","43","0","14","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","200","OK","1623","0","","","UE5 Sanal Gerçeklik Özel Ders | Online Birebir","","Unreal Engine 5 Sanal Gerçeklik (VR/AR) Özel Ders – Online Canlı","","Unreal Engine 5 ile sanal gerçeklik (VR/AR) online özel ders. Birebir eğitimle VR/AR geliştirme becerilerinizi ilerletin.","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","","3","0","43","0","13","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","","","","",""
"https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","200","OK","305","0","","","Microsoft Office Eğitimi","","Microsoft Office Eğitimi","","Microsoft Office Eğitimi, Word Eğitimi, Excel Eğitimi, PowerPoint Eğitimi, Outlook Eğitimi, Microsoft Office Kursu, Ofis Yazılımları, Veri Analizi, Sunum Hazırlama, E-posta Yönetimi, Microsoft Office İleri Düzey, Excel Formülleri, Microsoft O","","https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","","","","",""
"https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","200","OK","720","0","","","Zbrush Kursu Eğitimi","","Zbrush Kursu Eğitimi","","zbrush eğitimi tanıtım yazısı","","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","","24","0","51","0","7","0","","","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","","","","",""
"https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","200","OK","1007","0","","","SEMANTİK TEKNOLOJİ — Depo Stok Takip Uygulaması Tanıtımı","","SEMANTİK TEKNOLOJİ — Depo Stok Takip Uygulaması Tanıtımı","","Semantik Teknoloji Depo Stok Takibi Uygulaması Tanıtımı","","https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","","24","0","51","0","8","0","","","https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","","","","",""
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","200","OK","3462","0","","","Flutter Mobil Uygulama Kursu | Yüz Yüze Eğitim","","Flutter & Dart ile Cross-Platform Mobil Uygulama Geliştirme Kursu – Yüz Yüze","","Flutter & Dart ile cross-platform mobil uygulama geliştirme yüz yüze kursu. Uygulamalı eğitimle iOS ve Android öğrenin!","","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","","3","0","43","0","13","0","","","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","","","","",""
"https://unityverseacademy.com/urun/lumion-egitimi-1130/","200","OK","291","0","","","Lumion Eğitimi","","Lumion Eğitimi","","Lumion Eğitimi, mimarların, iç mimarların ve 3D tasarımcılarının projelerini etkili bir şekilde görselleştirmeleri için ihtiyacı olan güçlü bir eğitim programıdır. Lumion, 3D modelleme yazılımları ile uyumlu çalışan, hızlı ve ge","","https://unityverseacademy.com/urun/lumion-egitimi-1130/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/lumion-egitimi-1130/","https://unityverseacademy.com/urun/lumion-egitimi-1130/","","","","",""
"https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","200","OK","3538","0","","","Photoshop & Illustrator Grafik Tasarım | Online","","Adobe Photoshop & Illustrator Grafik Tasarım Kursu – Online Canlı","","Adobe Photoshop ve Illustrator grafik tasarım kursu online canlı eğitim. İki programı birlikte uzaktan öğrenin!","","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","","3","0","45","0","12","0","","","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","","","","",""
"https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","200","OK","3300","0","","","Çocuklar İçin Unity Oyun & Kodlama | Online Kurs","","Çocuklar İçin Unity ile Oyun Geliştirme ve Kodlama Kursu – Online Canlı (7-17 Yaş)","","7-17 yaş çocuklara özel Unity ile oyun geliştirme ve kodlama online kursu. Evinizden eğlenceli derslerle oyun tasarımına başlasın!","","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","","3","0","45","0","13","0","","","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","","","","",""
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","200","OK","1589","0","","","ZBrush Kapsamlı Sculpting Kursu 36 Saat | Online","","ZBrush Kapsamlı Sculpting Kursu – 36 Saat Online (Organik & Hard Surface)","","36 saatlik kapsamlı ZBrush sculpting online kursu. Karakter modelleme, organik ve hard surface teknikleri evinizden öğrenin!","","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","200","OK","2753","0","","","UE5 Blueprint Oyun Kursu | 150 Saat Yüz Yüze","","Unreal Engine 5 Blueprint ile Kodsuz Oyun Geliştirme Kursu – 150 Saat Yüz Yüze","","150 saatlik Unreal Engine 5 Blueprint yüz yüze kursu. Sınıf ortamında uygulamalı kodsuz oyun geliştirme öğrenin. Sertifikalı!","","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","","3","0","45","0","14","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","","","","",""
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","200","OK","471","0","","","Storyboard Yüz Yüze Eğitimi","","Film ve Animasyon için Storyboard Yüz Yüze Eğitimi Özel Ders","","Film ve animasyon projeleri için storyboard hazırlama becerisi kazandıran bu eğitim, katılımcılara görsel hikaye anlatımını öğretir. Eğitimde, karakter ve sahne tasarımı, kamera açıları, hareket analizleri ve anlatım akışı gibi teme","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","","3","0","43","0","12","0","","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","","","","",""
"https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","200","OK","723","0","","","Substance Painter Eğitimi","","Substance Painter Eğitimi","","Substance Painter Eğitimi Bilgilendirmesi","","https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","","24","0","54","0","7","0","","","https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","","","","",""
"https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","200","OK","419","0","","","Fizik Eğitimi  Özel Ders","","Fizik Eğitimi Özel Ders","","Fizik Eğitimi  Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Fizik Eğitimi  Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","","","","",""
"https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","200","OK","2858","0","","","Java Programlama Kapsamlı Kursu | Yüz Yüze","","Java Programlama Kursu – Kapsamlı Yüz Yüze Eğitim","","Kapsamlı Java programlama yüz yüze kursu. Java SE, EE ve framework'lerle enterprise yazılım geliştirmeyi öğrenin.","","https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","","","","",""
"https://unityverseacademy.com/urun/desinatorluk-yuz-yuze-egitimi-612/","200","OK","3286","0","","","Desinatörlük & Desen Tasarım Kursu | Yüz Yüze","","Desinatörlük & Tekstil Desen Tasarım Kursu – Yüz Yüze","","Desinatörlük ve tekstil desen tasarım yüz yüze kursu. Baskı desen, kumaş tasarımı ve desen çizim tekniklerini öğrenin!","","https://unityverseacademy.com/urun/desinatorluk-yuz-yuze-egitimi-612/","","3","0","43","0","12","0","","","https://unityverseacademy.com/urun/desinatorluk-yuz-yuze-egitimi-612/","https://unityverseacademy.com/urun/desinatorluk-yuz-yuze-egitimi-612/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze-1535/","200","OK","1435","0","","","ZBrush 3D Takı & Kuyumculuk Kursu | Yüz Yüze","","ZBrush ile 3D Kuyumculuk & Takı Tasarımı Kursu – Yüz Yüze (Dijital Mücevher & Prototip)","","ZBrush ile 3D kuyumculuk ve takı tasarımı yüz yüze kursu. Dijital mücevher modelleme ve 3D baskı prototipleme öğrenin!","","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze-1535/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze-1535/","https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze-1535/","","","","",""
"https://unityverseacademy.com/urun/ingilizce-egitimi-ozel-ders-1442/","200","OK","295","0","","","İngilizce Eğitimi Özel Ders","","İngilizce Eğitimi Özel Ders","","İngilizce Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. İngilizce Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/ingilizce-egitimi-ozel-ders-1442/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/ingilizce-egitimi-ozel-ders-1442/","https://unityverseacademy.com/urun/ingilizce-egitimi-ozel-ders-1442/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim-850/","200","OK","1924","0","","","UE5 Metaverse Geliştirme Kursu | Yüz Yüze Eğitim","","Unreal Engine 5 ile Metaverse & Sanal Dünya Geliştirme Kursu – Yüz Yüze","","Unreal Engine 5 ile metaverse ve sanal dünya geliştirme yüz yüze kursu. Web3, VR/AR teknolojileriyle geleceğe hazırlanın!","","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim-850/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim-850/","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim-850/","","","","",""
"https://unityverseacademy.com/urun/desinatorluk-egitimi-ozel-ders-1412/","200","OK","2506","0","","","Desinatörlük Özel Ders | Birebir Desen Tasarım","","Desinatörlük & Tekstil Desen Tasarım Özel Ders – Birebir","","Desinatörlük ve tekstil desen tasarım birebir özel ders. Kişiye özel müfredatla desen çizim ve tasarım öğrenin!","","https://unityverseacademy.com/urun/desinatorluk-egitimi-ozel-ders-1412/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/desinatorluk-egitimi-ozel-ders-1412/","https://unityverseacademy.com/urun/desinatorluk-egitimi-ozel-ders-1412/","","","","",""
